customer_id,customer_name,customer_address,city,country,state,zipcode,region,social_media_id,customer_email,customer_number,is_friends_with
BD-11500,Bradley Drucker,19191 Savion Stream,Richmond,United States,Virginia,23223,South,1050550293,jacobi.chesley@hotmail.com,987-647-5754,9086415153|3478656202|6580492523|2525419911|7476514326|7425560388|1574427160|8220408550|8758346894|1821011552
EB-13930,Eric Barreto,161 Price Summit Apt. 966,Richmond,United States,Virginia,23223,South,9797729262,waters.rosendo@kub.net,315-277-9804,7315667697|7212523616|5715069936|5205131704|6054636793|3025587338|7180220184|4700478537|5966522676|4947319108
DC-13285,Debra Catini,640 Rohan Dale Suite 994,Richmond,United States,Virginia,23223,South,2285460115,reymundo.mann@eichmann.com,605-477-2030,7613548789|6151580594|6844030515|7157355447|1475042061|7581691295|2657007350|5840816323|1877442808|9527254787
LC-16870,Lena Cacioppo,9590 Swift Via Apt. 987,Richmond,United States,Virginia,23223,South,7584607239,bergstrom.elna@hotmail.com,336-527-7991,2883430231|7136521365|4121746429|2305981968|9478820332|7006347924|2089133891|6605087580|7652947781|9393920121
CK-12325,Christine Kargatis,19001 Howell Green,Chesapeake,United States,Virginia,23320,South,7363170067,hessel.ara@botsford.com,209-873-1329,3866305173|6022897396|2219424059|3190980473|4703585988|2866428673|1701108291|8790290998|8050805200|5757712884
NF-18385,Natalie Fritzler,388 Vernon Vista Apt. 452,Chesapeake,United States,Virginia,23320,South,1996183935,ddouglas@abernathy.com,987-897-8253,9082441486|9964281839|4797504445|5279412192|7384590295|6606202242|6596000293|1682507666|5597570258|8095094243
ML-17755,Max Ludwig,3847 Aracely Villages Suite 382,Suffolk,United States,Virginia,23434,South,1644484086,christiansen.santina@sporer.biz,977-101-5434,765903452|4029299076|4816578210|4324877720|9665111581|2518395178|3608233382|6312576532|6201981772|8871397070
MW-18235,Mitch Willingham,879 Terry Prairie,Virginia Beach,United States,Virginia,23464,South,9406646320,kaden21@yahoo.com,542-459-2137,4426157600|8119059971|5593710122|9613221728|7584607239|8843446001|7302337224|8450552810|8849777415|7439674602
EM-14200,Evan Minnotte,37544 Runte Course Suite 854,Virginia Beach,United States,Virginia,23464,South,4323477577,goldner.hudson@emard.com,597-265-8387,4329210851|9387995926|8196750550|4370073430|2296876975|3576660380|8478208307|1842747740|6272407736|6480073211
MK-18160,Mike Kennedy,9569 Kelsi Keys,Newport News,United States,Virginia,23602,South,4590389762,ulises.johns@fay.com,482-627-3614,9719714936|7147395178|1981247958|9797729262|2369271402|5857359782|9489667238|1690939543|3898865951|3151872993
RH-19600,Rob Haberlin,61713 Rogahn Course,Hampton,United States,Virginia,23666,South,7897694477,slang@hotmail.com,571-280-8682,5888592345|2961740302|2219424059|9382432618|7352855321|9682220551|9900764462|7953850775|7926683932|3971687372
AG-10675,Anna Gayman,40121 Borer Shore Apt. 733,Salem,United States,Virginia,24153,South,5371932750,shannon84@hotmail.com,848-673-6492,6004204216|4190777602|4816578210|8766384493|1058157602|7093860510|9485824324|1657308019|8827804353|2909384251
TH-21100,Thea Hendricks,723 Funk Bridge,Salem,United States,Virginia,24153,South,6217676363,okeefe.alice@tremblay.net,553-628-5200,8800269775|1476259242|2630050446|8376926068|4933439144|9903720794|9244178191|9163723752|3217288252|6460754453
JH-15430,Jennifer Halladay,86537 Bria Burgs Apt. 747,Burlington,United States,North Carolina,27217,South,6695089687,marks.oceane@yahoo.com,970-340-5461,8389103136|2071245927|4624394290|2053046087|9927444412|7517553756|7273503592|4089687508|6568256964|9812045784
CS-12505,Cindy Stewart,27891 Tatum Garden Suite 460,Thomasville,United States,North Carolina,27360,South,6079919803,satterfield.evangeline@gorczany.info,416-289-4334,3857752606|1701844368|7205197399|4371783247|4815100592|2234696970|3024585607|2849393551|2284745688|3635271654
KL-16555,Kelly Lampkin,71762 DuBuque Trace Suite 465,Greensboro,United States,North Carolina,27405,South,4463195366,hulda00@littel.com,379-738-4574,8119059971|7489913897|7016032030|7237436021|5203640310|2203272439|7394711281|8770563122|3868924394|7047449893
EB-13975,Erica Bern,967 Davis Springs Apt. 275,Greensboro,United States,North Carolina,27405,South,9964281839,iblock@ward.com,720-507-4505,4452248737|2090633595|1550143165|1913710229|8176922273|9887562084|5853974899|8450152092|4640650238|4970773366
KT-16465,Kean Takahito,38488 West Wall Suite 298,Raleigh,United States,North Carolina,27604,South,5647372351,nratke@jones.com,220-978-5268,5205131704|4130749007|6147452943|2340225129|1389961750|6303539076|7959669374|4519753280|9698374959|6301886268
KS-16300,Karen Seio,530 Golda Park Suite 132,Raleigh,United States,North Carolina,27604,South,3926687568,cheyenne69@yahoo.com,915-225-2274,8859072985|3400420145|4505018570|2244315694|2610668031|8183912960|4443135763|9684858095|1323480195|5364063401
VS-21820,Vivek Sundaresam,5755 Dario Shores Apt. 544,Raleigh,United States,North Carolina,27604,South,2966735678,cierra.kirlin@jacobi.com,876-175-6077,9074939591|4802140322|8288714429|3348954597|9531054746|5777256583|8086273491|2803037134|4743329529|2962473248
FA-14230,Frank Atkinson,957 Emilie Shores Suite 969,Raleigh,United States,North Carolina,27604,South,6874904391,manley09@anderson.info,193-316-6442,5163038699|8290523417|9069159299|2301157683|9060571291|3954088992|5487047991|2646555674|9876255665|3908134643
LR-16915,Lena Radford,4228 Ollie Springs,Durham,United States,North Carolina,27707,South,1901051123,patience.brakus@connelly.com,339-390-9247,9719714936|4366584937|2286611487|1275135072|2626938700|1477920092|5600317541|9438000667|4772837888|6649712525
JH-15985,Joseph Holt,343 Blick Islands Suite 054,Concord,United States,North Carolina,28027,South,4121746429,eondricka@gmail.com,207-258-6355,5566411511|9396453198|4364746339|1569622478|2300138495|3192217936|2526899765|2658299051|3660379737|8732475894
LW-16990,Lindsay Williams,76083 Al Ways Apt. 526,Monroe,United States,North Carolina,28110,South,5960981010,tess41@gmail.com,639-357-6306,4088298435|2255073484|9410547686|9074939591|6684274918|3477066521|8305862597|1290477902|3715806914|3556734739
DB-13615,Doug Bickford,8459 Terry Plain Suite 494,Charlotte,United States,North Carolina,28205,South,8549362104,zgutmann@yahoo.com,180-583-8192,5765330676|4076438784|8505808520|4532375690|8130541813|5626811598|1736000967|4472541648|6098929797|7571556839
JG-15115,Jack Garza,1099 Fahey Points,Charlotte,United States,North Carolina,28205,South,9500186188,tschmeler@toy.com,444-977-7062,3961261979|6052297114|8952057370|1708102852|9857939517|5946319312|6547358500|6248614490|7311217317|1176463454
AG-10330,Alex Grayson,7099 Cremin Hollow Apt. 323,Charlotte,United States,North Carolina,28205,South,1389961750,cassin.madisen@gerlach.info,188-830-6528,8569956843|8586356698|7216296504|7251011785|1663877726|7383142423|9935172937|5545135209|8064905484|3943780778
ER-13855,Elpida Rittenbach,99889 Cary Parkways Suite 992,Charlotte,United States,North Carolina,28205,South,5950050114,dale07@gmail.com,190-962-4620,4401533615|2244315694|4540079761|8892937162|4816578210|6955297396|7255252202|2609670940|8949672316|1357974737
EB-14170,Evan Bailliet,99952 Gerardo Parkway Suite 158,Charlotte,United States,North Carolina,28205,South,1941991607,myrtice.monahan@hotmail.com,848-383-4999,7226107721|5581141641|4426092413|6689340566|5225384085|5471228324|5555328521|1462060033|7269113410|5455891402
RH-19555,Ritsa Hightower,461 Bert Bypass Suite 057,Charlotte,United States,North Carolina,28205,South,7845325549,bturcotte@gorczany.com,723-792-2038,6338183468|9396453198|4669804392|8564243033|8642555894|7066012701|6771654961|3141543218|2305620115|3317735324
TT-21460,Tonja Turnell,3302 Crystal Forge,Charlotte,United States,North Carolina,28205,South,4452248737,edison31@yahoo.com,901-686-8760,4401533615|8198573639|8186734348|7702666921|9069159299|4890324161|6562107779|3668284519|7794292160|4029363467
CM-11935,Carlos Meador,4392 Anderson Estate Suite 413,Fayetteville,United States,North Carolina,28314,South,6333033115,herzog.darrin@hotmail.com,229-516-8154,6908348319|7016032030|3926687568|4499048422|2591358206|9624306780|7926966479|2452188434|5182891329|2188631369
ML-18265,Muhammed Lee,3852 Makenna Center Suite 407,Fayetteville,United States,North Carolina,28314,South,9595704517,bheathcote@gmail.com,434-871-6823,3226652286|5714753586|6052297114|9257039209|6381782444|4399211965|2615744532|4417077345|4986270296|9529668582
AJ-10945,Ashley Jarboe,91571 Leonel Square Apt. 124,Wilmington,United States,North Carolina,28403,South,2072398818,olson.marian@koss.biz,856-501-9322,7721611910|2168465410|4669804392|7063906579|3907661766|8854089634|3489007094|2574152003|2530324790|1564924502
JK-15730,Joe Kamberova,1567 Orn Island,Jacksonville,United States,North Carolina,28540,South,1806123392,amarks@medhurst.net,428-616-8981,9695166342|3210068670|4467574395|6311935957|5447881241|9397480377|8839896923|4435150533|2055749082|4769146180
RB-19570,Rob Beeghly,6907 Mante Lakes,Jacksonville,United States,North Carolina,28540,South,5223780015,rupton@jerde.org,515-877-7083,2694609367|4812066515|2493885350|8196750550|5700598366|2013240487|8487495658|1408148892|6255856538|8065284743
AB-10600,Ann Blume,79206 Deckow Islands Suite 909,Jacksonville,United States,North Carolina,28540,South,3699448134,moen.rosella@hagenes.com,379-143-3334,4590389762|7352855321|2702731307|8130541813|2702731307|2445091365|1295846470|5450383641|2530687456|2570683142
MO-17950,Michael Oakman,608 Weimann Lodge,Jacksonville,United States,North Carolina,28540,South,3814983300,schuppe.jared@hotmail.com,159-887-5104,2895332901|3814983300|8705624225|3811358347|6980056160|7322039976|9766226149|8615365302|4589398673|6048977360
CM-12385,Christopher Martinez,191 Luettgen Corners,North Charleston,United States,South Carolina,29406,South,9607119897,herzog.keshawn@gmail.com,299-125-5792,7672426025|7402077045|4738612866|1475042061|9406646320|2524585135|3883831700|4307869515|7534194130|9287342473
JE-16165,Justin Ellison,438 Konopelski Vista Suite 006,North Charleston,United States,South Carolina,29406,South,2241953768,bspinka@jaskolski.info,956-464-8318,4140504659|7549667602|8053428328|7216151443|1373369846|9269992069|6618465422|8350825861|1277804824|8959372937
AP-10915,Arthur Prichep,18431 Adrien Fall,Rock Hill,United States,South Carolina,29730,South,3343159329,marge94@yahoo.com,673-489-3530,1006840273|7402077045|1909506422|4426092413|4524642476|2433443582|8413206070|6304003359|3897189816|5203381156
FH-14350,Fred Harton,38109 Bayer Isle,Atlanta,United States,Georgia,30318,South,3338819405,monty83@fritsch.net,349-577-6733,7267874593|1708102852|7157355447|9256784126|1284636706|7142332378|4738739318|6157784108|7459060435|4711697418
JH-15910,Jonathan Howell,44946 Eileen Ridges Suite 745,Atlanta,United States,Georgia,30318,South,1144909361,chanel68@yahoo.com,208-824-1119,5768202466|9748700885|1225165003|7771521211|4324877720|8063271387|6457022801|8189863318|2076376896|6635626541
RB-19645,Robert Barroso,7282 Morissette Circles Suite 162,Atlanta,United States,Georgia,30318,South,6417530945,queen46@harber.com,242-840-7070,7613548789|4439812376|8523069496|5521136195|3801490471|4050244453|6245975139|5452270349|4223057916|6024821083
JS-15880,John Stevenson,3824 Mosciski Brook Suite 902,Atlanta,United States,Georgia,30318,South,7613548789,merl.boyer@altenwerth.info,540-818-9679,8476350011|4573940025|7704519707|8872511449|6253669771|9807399743|4145236100|2832261604|4357057433|5012144214
PF-19225,Phillip Flathmann,8227 Alia Corners Suite 508,Atlanta,United States,Georgia,30318,South,9313778501,nash.kreiger@hotmail.com,509-793-9572,4788341704|5086283611|7199271931|3153393511|4787387625|4079992567|9632097171|4581459199|2516955530|6419854798
RA-19885,Ruben Ausman,23488 Hahn Bridge,Athens,United States,Georgia,30605,South,1656151608,bryon51@yahoo.com,242-984-2075,1598209619|4608080658|7756496268|5325191355|1571178789|1999011135|6578771341|8800102015|5111328183|7900426530
DJ-13420,Denny Joy,17843 Florencio Squares,Warner Robins,United States,Georgia,31088,South,8705624225,reginald79@renner.com,158-466-7024,6981156267|7472706347|6839965334|9831913733|8182866178|5478548992|2833142239|4723392303|1241533198|1994946818
SC-20680,Steve Carroll,6087 Hazle Station Apt. 932,Columbus,United States,Georgia,31907,South,5019958311,jailyn88@yahoo.com,713-556-4058,5126402383|8734658733|9501315206|5508814937|8150655410|4639302904|3843326523|6309622531|6441093574|1971908096
DB-12910,Daniel Byrd,28022 Collins Hills,Columbus,United States,Georgia,31907,South,5105131944,harris.kassandra@hotmail.com,742-348-5991,2875665004|7032904970|5471114271|9059183701|5960981010|2185886246|8757645717|5996804042|6062846494|6278549183
AR-10570,Anemone Ratner,85193 Littel Via,Columbus,United States,Georgia,31907,South,7483488122,keon.hegmann@mohr.com,955-538-3019,2947727169|2241953768|8353264896|9831913733|9576521292|5165937446|8748220843|2990765050|4086268234|6229184179
BF-11275,Beth Fritzler,869 Donnelly Junctions,Columbus,United States,Georgia,31907,South,5768193368,hickle.jalen@yahoo.com,858-301-5923,1478923301|4469561667|6242996187|8186734348|2168465410|2989841485|5313125060|6877679724|3932673084|1306582643
BD-11725,Bruce Degenhardt,483 Doyle Stravenue Suite 915,Columbus,United States,Georgia,31907,South,6322215310,rice.jerel@hotmail.com,229-485-5723,7845325549|7895015598|6724158311|5717616949|5521136195|6479630635|8022593958|8246388218|6035522455|2013333315
JP-15520,Jeremy Pistek,988 Joelle Cliffs Suite 073,Port Orange,United States,Florida,32127,South,6485692242,wsimonis@marvin.org,330-735-2679,6839052074|8894317730|6298698276|9927444412|3167470035|5491948451|7862924587|4228389647|8729971922|5471842501
TS-21085,Thais Sissman,52729 Gutkowski Groves,Ormond Beach,United States,Florida,32174,South,8536237338,ward.amari@gmail.com,887-120-7627,2897450923|1919190894|5564493899|7549667602|1671411472|7529994813|4403749057|1275618257|2953455119|9454977314
JR-15700,Jocasta Rupert,49845 Oral Shore,Jacksonville,United States,Florida,32216,South,1047870670,kjast@yahoo.com,214-436-1073,4463195366|3741069552|5419262146|6151580594|4329210851|9048609561|3778922699|8433311565|2410364027|3418680643
GH-14425,Gary Hwang,140 Herzog Cliff Apt. 715,Jacksonville,United States,Florida,32216,South,8316812956,dwight40@gmail.com,942-610-1038,6371941623|3476750506|9576521292|4097094053|3495353624|4846307523|7589889935|2215625222|8154176380|3308162196
HJ-14875,Heather Jas,7489 Amie Harbors Suite 536,Jacksonville,United States,Florida,32216,South,5152455972,boyle.jillian@gmail.com,202-695-6886,8872511449|8273471074|7342914587|2494677751|7452219638|4894674426|8923713744|2354765606|4003591565|5569448062
ZD-21925,Zuschuss Donatelli,6706 Jaida Club Apt. 116,Jacksonville,United States,Florida,32216,South,7795058524,bashirian.hank@gmail.com,664-521-7249,3194998128|3176478952|6828727489|6004204216|7489913897|3885069475|9429493760|9273655474|7165515906|4527201831
JR-16210,Justin Ritter,863 Kilback Walk,Jacksonville,United States,Florida,32216,South,5198661708,amya.simonis@yahoo.com,629-251-6977,1744702579|7199271931|6984051203|9417450722|1941991607|7932611009|3103472418|8768957378|5558120866|3026618127
MG-18205,Mitch Gastineau,63032 Crooks Corners Suite 991,Jacksonville,United States,Florida,32216,South,2565075852,collier.derrick@gmail.com,978-276-5555,9308539553|8182866178|2350661366|9483354518|4485082190|4260893270|8893724578|6585447582|6927120588|5142801453
PT-19090,Pete Takahito,22515 Erin Wall Suite 430,Jacksonville,United States,Florida,32216,South,7633118206,geoffrey.runolfsson@schultz.com,396-512-7660,8237431820|1811569393|4871908576|8953433634|9617099103|3342274317|2220269609|9833987429|8691708164|2510864169
VG-21790,Vivek Gonzalez,755 Ariel Village Apt. 212,Jacksonville,United States,Florida,32216,South,8343781731,clementina40@yahoo.com,338-689-6816,1445042222|2168465410|2071245927|3035715617|6606144848|3739198986|4468130758|5235120572|6516422926|8738322658
NF-18475,Neil Französisch,14499 Ervin Manor,Jacksonville,United States,Florida,32216,South,9511551495,afton84@collier.com,363-651-4827,3071813799|4054979204|2442747723|3366174301|8127344107|4879760580|9058942565|2000039040|5889717340|7386138125
KC-16675,Kimberly Carter,39714 Adams Trafficway,Tallahassee,United States,Florida,32303,South,4375185985,berry.graham@hotmail.com,348-412-1695,4140504659|2555350138|6875461718|6620741266|1012115485|1988211197|8787393119|9893772858|5069889839|1988166263
LB-16735,Larry Blacks,705 Graham Underpass Apt. 694,Tallahassee,United States,Florida,32303,South,5785566598,dickinson.ike@yahoo.com,171-246-2537,2661798540|8819512761|3878313760|1806123392|4788341704|9928346059|2918763601|7600071433|5113752949|5363369569
